Route_ID,From_MPT,To_MPT,Traffic_Link_ID,Route_Name,From_Description,To_Description,Functional_Class,FHWA_Urban_Area_Type,FHWA_Urban_Area_Code,FHWA_Urban_Area_Name,Seg_Length_Miles,AADT_2019,AADT_2018,AADT_2017,AADT_2016,AADT_2015,AADT_2014,AADT_2013,AADT_2012,AADT_2011,AADT_2010,AADT_2009,AADT_2008,AADT_2007,AADT_2006,AADT_2005,AADT_2004,AADT_2003,AADT_2002,REGION,Shape_Length
4441011X000,-0.00000002,0.13825007,AL002897,Lawson Creek Upper Road (Juneau),CROW HILL DRIVE (296112),Raven Road,6,2,99998,Juneau,0.13825009,708,651,658,619,785,,785,790,817,819,793,661,661,,695,711,712,714,SOUTHCOAST,222.4923685
4441012X000,-0.00000002,0.24081575,AL002080,Crow Hill Drive (Juneau),DOUGLAS HIGHWAY (296110),ROAD END,6,2,99998,Juneau,0.24081577,583,583,873,1320,851,1244,855,863,1093,1096,1224,1020,1143,,1439,1108,800,795,SOUTHCOAST,387.5561442
4441013X000,-0.00000002,0.15032646,AL300389,Ralphs Way (Juneau),COMMERCIAL BOULEVARD (296218),ANKA STREET (296206),6,2,99998,Juneau,0.15032648,2806,2633,2660,2500,3200,,,,,,,,,,,,,,SOUTHCOAST,241.9275073
4441014X000,0.58264969,0.7903892,AL001712,Yandukin Drive (Juneau),CREST AVENUE (296313),SHELL SIMMONS DRIVE (296325),5,2,99998,Juneau,0.20773951,3277,3197,3148,2663,2837,2793,2585,2606,2777,2330,2256,1880,2110,,2451,2506,2654,2616,SOUTHCOAST,334.3250204
4441014X000,0.29993544,0.58264969,AL002300,Yandukin Drive (Juneau),OLD DAIRY ROAD (296326),CREST AVENUE (296313),5,2,99998,Juneau,0.28271425,3030,2876,3042,2647,2740,2686,2420,2438,4661,3359,3252,2710,3046,,2502,2545,2550,2522,SOUTHCOAST,454.9853362
4441014X000,-0.00000002,0.04022349,AL001711,Yandukin Drive (Juneau),GLACIER HIGHWAY/LEMON ROAD (296229),YANDUKIN DRIVE WYE TO EGAN DRIVE (296327),5,2,99998,Juneau,0.04022351,2282,2234,2191,1896,1997,1968,1830,1847,4271,4282,4146,3455,3879,,2027,2072,1927,1906,SOUTHCOAST,64.73361391
4441014X000,0.7903892,0.97271884,AL002301,Yandukin Drive (Juneau),SHELL SIMMONS DRIVE (296325),SHELL SIMMONS DRIVE (296325),5,2,99998,Juneau,0.18232964,3559,3697,3790,3195,3701,3642,2960,2982,2967,2975,2880,2400,2695,,3149,2396,2400,2499,SOUTHCOAST,293.4317014
4441014X000,0.04022349,0.29993544,AL002178,Yandukin Drive (Juneau),YANDUKIN DRIVE WYE TO EGAN DRIVE (296327),OLD DAIRY ROAD (296326),5,2,99998,Juneau,0.25971195,2282,2234,2191,1987,1997,,2850,2870,2955,2962,2868,2390,2655,,3776,3860,3934,3892,SOUTHCOAST,417.9666798
4441015X000,-0.00000002,0.14205577,AL002736,Trinity Drive (Juneau),TONGASS BOULEVARD (296480),MENDENHALL LOOP ROAD (296400),7,2,99998,Juneau,0.14205579,418,494,574,522,600,,600,590,611,613,594,495,554,,616,503,498,2082,SOUTHCOAST,228.617041
4441016X000,0.04101487,0.06651291,AL002892,Mint Way (Juneau),TOURNURE STREET (296512),BACK LOOP ROAD (296401),5,2,99998,Juneau,0.02549804,1652,1806,1806,1627,1875,,1875,1850,1914,1919,1858,1548,1720,,1770,1806,1786,1786,SOUTHCOAST,41.0352422
4441016X000,-0.00000002,0.04101487,AL300397,Mint Way (Juneau),ROAD BEGIN,TOURNURE STREET (296512),5,2,99998,Juneau,0.04101489,1652,1423,1651,1500,,,,,,,,,,,,,,,SOUTHCOAST,66.00713242
4441017X000,-0.00000002,0.8448209,AL001659,North Douglas Highway (Juneau),DOUGLAS HIGHWAY (296110),ANCHOR MANOR APARTMENTS,5,2,99998,Juneau,0.84482092,11212,4222,4220,3802,3820,4278,3670,3300,5495,5508,5333,4444,4229,,4450,4549,4876,4515,SOUTHCOAST,1359.610155
4441017X000,5.9563365,6.86113509,AL001662,North Douglas Highway (Juneau),FISH CREEK ROAD/EAGLECREST ROAD (296154),HOLMBERG LANE,5,2,99998,Juneau,0.90479859,1269,1143,1070,1208,1144,975,805,811,490,1033,1000,833,590,,818,836,749,805,SOUTHCOAST,1456.135046
4441017X000,3.43305795,5.9563365,AL001661,North Douglas Highway (Juneau),ERA HELIPORTS ACCESS ROAD,FISH CREEK ROAD/EAGLECREST ROAD (296154),5,2,99998,Juneau,2.52327855,2109,2194,1772,1990,1947,1476,1230,1237,1489,1748,1693,1411,1208,,1271,1299,1485,1363,SOUTHCOAST,4060.831346
4441017X000,1.55168928,3.43305795,AL001660,North Douglas Highway (Juneau),CHANNEL VIEW TRAILER PARK ACCESS 1,ERA HELIPORTS ACCESS ROAD,5,2,99998,Juneau,1.88136867,3290,3275,2936,3141,2819,2774,2580,2598,4075,4085,3955,3296,2964,,3118,3188,2864,2640,SOUTHCOAST,3027.775469
4441017X000,0.8448209,1.55168928,AL002293,North Douglas Highway (Juneau),ANCHOR MANOR APARTMENTS,CHANNEL VIEW TRAILER PARK ACCESS 1,5,2,99998,Juneau,0.70686838,3975,3633,3639,3983,3922,3589,3390,3418,3802,3811,3690,3690,3805,,4004,4093,3984,3689,SOUTHCOAST,1137.596639
4441017X000,6.86113509,8.9375485,AL001663,North Douglas Highway (Juneau),HOLMBERG LANE,MILEPOST 10,6,3,99999,Rural,2.07641341,822,657,584,664,570,482,470,471,559,561,407,514,429,,455,441,425,406,SOUTHCOAST,3341.67014
4441017X000,8.9375485,12.0290438,AL002601,North Douglas Highway (Juneau),MILEPOST 10,ROAD END,6,3,99999,Rural,3.0914953,457,351,418,433,385,328,325,327,414,415,402,335,255,,270,419,404,388,SOUTHCOAST,4975.289423
4441019X000,-0.00000002,0.15180059,AL001744,Auke Nu Drive (Juneau),EGAN DRIVE/GLACIER HIGHWAY (296000),ROAD END,7,2,99998,Juneau,0.15180061,58,55,64,59,55,,55,55,58,59,58,48,48,,49,50,53,53,SOUTHCOAST,244.2998986
4441020X000,-0.00000002,0.04942057,AL002849,Angus Way (Juneau),EVERGREEN AVENUE (296072),COLEMAN STREET (296063),7,2,99998,Juneau,0.04942059,285,207,227,228,227,245,775,780,814,816,790,658,739,,778,795,505,499,SOUTHCOAST,79.53491205
4441022X000,-0.00000002,0.1762411,AL002298,Sunny Drive (Juneau),GLACIER HIGHWAY/LEMON ROAD (296229),SUNRISE AVENUE,7,2,99998,Juneau,0.17624112,339,275,331,332,325,318,365,368,401,402,390,325,366,,376,384,353,349,SOUTHCOAST,283.6331133
4441022X000,0.1762411,0.4801442,AL002299,Sunny Drive (Juneau),SUNRISE AVENUE,ROAD END,7,2,99998,Juneau,0.3039031,339,223,259,236,215,,215,215,220,221,214,178,198,,204,208,206,206,SOUTHCOAST,489.0855496
4441023X000,0.19502862,0.44657962,AL002302,Shell Simmons Drive (Juneau),YANDUKIN DRIVE (296324),YANDUKIN DRIVE (296324),5,2,99998,Juneau,0.251551,3559,4194,4192,3777,4135,,4135,4165,4288,4299,4162,3468,3853,,3964,4044,4000,4000,SOUTHCOAST,404.8328712
4441023X000,-0.00000002,0.19502862,AL001713,Shell Simmons Drive (Juneau),GLACIER HIGHWAY NUGGET (296331),YANDUKIN DRIVE (296324),5,2,99998,Juneau,0.19502864,4322,4198,4210,3741,4080,4015,3785,3812,4187,4772,4620,3850,4328,,4453,3256,3221,3451,SOUTHCOAST,313.8687708
4441024X000,-0.00000002,0.14374814,AL001696,Whittier Street (Juneau),GLACIER HIGHWAY/WILLOUGHBY AVENUE (296016),EGAN DRIVE/GLACIER HIGHWAY (296000),7,2,99998,Juneau,0.14374816,2249,2201,2200,1982,2155,,2155,2170,2251,2257,2185,1821,2023,,2419,2473,1780,1761,SOUTHCOAST,231.340673
4441025X000,-0.00000002,0.19943537,AL001749,Point Stephens Spur (Juneau),POINT STEPHENS/TRAILS END ROAD (296655),ROAD END,7,2,99998,Juneau,0.19943539,184,106,124,113,105,,105,105,110,111,108,90,90,,96,97,94,94,SOUTHCOAST,320.9608075
4441026X000,-0.00000002,0.33125037,AL002076,Davis Avenue (Juneau),GLACIER HIGHWAY/LEMON ROAD (296229),CHURCHILL WAY (296233),6,2,99998,Juneau,0.33125039,2398,2482,2818,1896,2801,2648,2655,2634,2680,2637,3161,2634,2902,,3185,3035,3002,3050,SOUTHCOAST,533.0968378
4441027X000,0.1413212,0.27360371,AL002108,Stephens Richards Drive (Juneau),KING CRAB LANE,RIVERSIDE DRIVE (296500),7,2,99998,Juneau,0.13228251,3046,2981,2804,3221,2757,3062,2805,2769,3321,3329,3223,2650,2979,,2455,2504,2477,2640,SOUTHCOAST,212.8884808
4441027X000,-0.00000002,0.1413212,AL002086,Stephens Richards Drive (Juneau),MENDENHALL LOOP ROAD (296400),KING CRAB LANE,5,2,99998,Juneau,0.14132122,4075,3753,3625,4316,3892,4148,4025,3975,4354,4421,5002,5300,5954,,3925,4004,3961,4091,SOUTHCOAST,227.4348444
4441028X000,-0.00000002,0.28192225,AL001742,Auke Lake/University Way (Juneau),EGAN DRIVE/GLACIER HIGHWAY (296000),LIBRARY LOOP/FLAG POLES,7,2,99998,Juneau,0.28192227,498,386,385,350,406,620,503,830,841,733,1021,1364,1386,,1844,1567,1550,1525,SOUTHCOAST,453.7108288
4441028X000,0.28192225,0.66342033,AL001835,Auke Lake/University Way (Juneau),LIBRARY LOOP/FLAG POLES,BACK LOOP ROAD (296401),7,2,99998,Juneau,0.38149808,1177,786,922,532,492,1283,733,450,454,469,979,816,855,,689,682,675,667,SOUTHCOAST,613.9628332
4441029X000,-0.00000002,0.06878389,AL300399,Auke Bay Ferry Terminal East Stern Berth Road (Juneau),AUKE BAY FERRY TERMINAL EAST BERTH ROAD (296605),ROAD END/AUKE BAY EAST STRN BERTH DOCK BR #0919,3,2,99998,Juneau,0.06878391,46,45,49,51,50,,,,,,,,,,,,,,SOUTHCOAST,110.6971441
4441030X000,-0.00000002,0.07652007,AL001656,Auke Bay Ferry Terminal East Berth Road (Juneau),EGAN DRIVE/GLACIER HIGHWAY (296000),ROAD END/INSIDE PASSAGE MARINE ROUTE,3,2,99998,Juneau,0.07652009,55,53,57,60,60,,60,60,60,61,58,48,48,,51,52,50,50,SOUTHCOAST,123.1473674
4441032X000,0,0.1425101,AL002738,Vintage Boulevard (Juneau),RIVERSIDE DRIVE (296500),CLINTON DRIVE,5,2,99998,Juneau,0.1425101,6175,5181,5762,6109,5694,5604,5597,7930,7027,5503,7187,6950,7806,,4352,4440,7006,7000,SOUTHCOAST,229.3482171
4441032X000,0.1425101,0.328134,AL002387,Vintage Boulevard (Juneau),CLINTON DRIVE,GLACIER HIGHWAY NORTH (296332),5,2,99998,Juneau,0.1856239,2305,2380,2181,1965,2135,,2135,2110,2179,2185,3108,2590,2904,,2190,2234,2210,2210,SOUTHCOAST,298.7332024
4441033X000,0.11299554,0.55051573,AL001715,Old Diary Road (Juneau),CREST AVENUE (296313),YANDUKIN DRIVE (296324),5,2,99998,Juneau,0.43752019,1590,1436,1629,1746,1756,1722,1440,1450,1465,1785,1728,1440,1619,,1483,1707,1710,1691,SOUTHCOAST,704.1219066
4441033X000,-0.00000002,0.11299554,AL001714,Old Diary Road (Juneau),GLACIER HIGHWAY NUGGET (296331),CREST AVENUE (296313),6,2,99998,Juneau,0.11299556,2947,2799,2656,2871,2834,2834,2745,2765,1732,1737,1682,1402,1576,,1600,1632,5000,5042,SOUTHCOAST,181.8491076
4441035X000,-0.00000002,0.16697762,AL002081,Cordova Street (Juneau),DOUGLAS HIGHWAY (296110),Pioneer Avenue,6,2,99998,Juneau,0.16697764,2495,2607,2790,2771,2519,,2570,2590,2689,2696,2440,436,2735,,2814,2573,2545,2570,SOUTHCOAST,268.7250074
4441036X000,-0.00000002,0.4029431,AL001745,Otter Way (Juneau),EGAN DRIVE/GLACIER HIGHWAY (296000),ROAD END,7,2,99998,Juneau,0.40294312,98,539,626,569,520,,520,515,544,546,529,441,441,,454,463,458,458,SOUTHCOAST,648.4753651
4441037X000,-0.00000002,1.76277785,AL001657,Fish Creek Road/Eaglecrest Road (Juneau),NORTH DOUGLAS HIGHWAY (296150),FISH CREEK BR# 1291 BEGIN DECK,5,2,99998,Juneau,1.76277787,323,284,273,301,334,140,140,140,143,144,140,117,131,,139,143,138,138,SOUTHCOAST,2836.921615
4441037X000,1.76277785,5.17240225,AL001658,Fish Creek Road/Eaglecrest Road (Juneau),FISH CREEK BR# 1291 BEGIN DECK,ROAD END/EAGLECREST LODGE,6,2,99998,Juneau,3.4096244,291,353,805,757,785,769,775,780,951,954,924,770,865,,105,81,118,118,SOUTHCOAST,5487.269519
4441038X000,-0.00000002,0.05558475,AL001676,Ferry Way (Juneau),MARINE WAY (296009),FRANKLIN STREET (296014),5,2,99998,Juneau,0.05558477,1041,1019,1013,913,1394,1372,1370,2930,3043,3051,2954,2462,2767,,2911,2976,2981,2949,SOUTHCOAST,89.45513199
4441039X000,0.69372846,0.99917978,AL001740,Fritz Cove Road (Juneau),ENGINEERS CUTOFF ROAD (296600),ANN COLEMAN DRIVE,7,2,99998,Juneau,0.30545132,527,316,462,363,488,479,525,517,471,473,616,513,570,,604,649,626,654,SOUTHCOAST,491.5772106
4441039X000,-0.00000002,0.69372846,AL001739,Fritz Cove Road (Juneau),ROAD BEGIN,ENGINEERS CUTOFF ROAD (296600),7,2,99998,Juneau,0.69372848,527,348,404,367,440,,440,335,352,353,642,535,594,,629,642,619,619,SOUTHCOAST,1116.449964
4441039X000,0.99917978,2.55870052,AL002304,Fritz Cove Road (Juneau),ANN COLEMAN DRIVE,EGAN DRIVE/GLACIER HIGHWAY (296000),7,2,99998,Juneau,1.55952074,1371,1368,1382,1299,1340,,1340,1325,1397,1401,1356,1130,1255,,1330,1400,1350,1352,SOUTHCOAST,2509.810415
4441040X000,-0.00000002,0.10548666,AL001675,Glacier Avenue (Juneau),EGAN DRIVE/GLACIER HIGHWAY (296000),GLACIER HIGHWAY/WILLOUGHBY AVENUE (296016),6,2,99998,Juneau,0.10548668,1865,1750,1804,1838,1717,1691,1785,1785,2109,2114,2047,1706,1895,,1994,2039,2042,1960,SOUTHCOAST,169.7646879
4441042X000,-0.00000002,0.34256235,AL001678,Calhoun Street (Juneau),12TH STREET (296067),4TH STREET (296077),5,2,99998,Juneau,0.34256237,2877,2816,2815,2536,2810,,2810,2830,2880,2887,2795,2329,2588,,2723,2784,3700,3658,SOUTHCOAST,551.3017257
4441043X000,1.87335929,2.05492825,AL001693,Glacier Highway/Willoughby Avenue (Juneau),GLACIER AVENUE (296006),WHITTIER STREET,5,2,99998,Juneau,0.18156896,6139,6008,6005,5410,5500,,5500,5540,5754,5768,5584,4653,5170,,5440,7510,7522,7900,SOUTHCOAST,292.2074781
4441043X000,-0.00000002,1.095423,AL001697,Glacier Highway/Willoughby Avenue (Juneau),EGAN DRIVE/GLACIER HIGHWAY SB (296000SB),DIRT PARKING AREA,7,2,99998,Juneau,1.09542302,1130,1061,1103,1007,1026,955,975,982,1026,1267,1227,1227,1142,,1131,1176,955,944,SOUTHCOAST,1762.915992
4441043X000,1.75017139,1.87335929,AL001692,Glacier Highway/Willoughby Avenue (Juneau),10TH STREET (296012),GLACIER AVENUE (296006),6,2,99998,Juneau,0.1231879,5391,5276,5157,5112,5136,5055,5020,5060,5120,4796,4643,3869,4348,,5742,5870,6006,6078,SOUTHCOAST,198.2520794
4441043X000,1.50642399,1.66125336,AL001690,Glacier Highway/Willoughby Avenue (Juneau),BEHRENDS AVENUE (296079),12TH STREET (296067),5,2,99998,Juneau,0.15482937,2689,2523,2127,1965,2037,2093,3410,3440,3572,3581,3467,2889,2757,,2746,2807,3685,3808,SOUTHCOAST,249.1741872
4441043X000,1.34874161,1.50642399,AL001689,Glacier Highway/Willoughby Avenue (Juneau),HIGHLAND DRIVE (296034),BEHRENDS AVENUE (296079),6,2,99998,Juneau,0.15768238,2642,2479,2095,1862,1930,2034,2150,2167,2227,3049,2952,2460,2460,,3460,2882,2887,3113,SOUTHCOAST,253.7657296
4441043X000,1.095423,1.34874161,AL001688,Glacier Highway/Willoughby Avenue (Juneau),DIRT PARKING AREA,HIGHLAND DRIVE (296034),6,2,99998,Juneau,0.25331861,1086,1019,1030,968,1475,,1050,1055,1097,1100,1065,1065,1183,,1245,749,750,805,SOUTHCOAST,407.6775474
4441043X000,2.05492825,2.30632391,AL001694,Glacier Highway/Willoughby Avenue (Juneau),WHITTIER STREET (296060),EGAN DRIVE/GLACIER HIGHWAY (296000),5,2,99998,Juneau,0.25139566,1630,1596,1532,1810,1819,1564,3580,3610,3753,3762,3642,3035,3035,,2702,2762,3800,3849,SOUTHCOAST,404.5829322
4441043X000,1.66125336,1.75017139,AL001691,Glacier Highway/Willoughby Avenue (Juneau),12TH STREET (296067),10TH STREET,5,2,99998,Juneau,0.08891803,3278,3208,2914,2681,2694,2882,3025,3050,3089,1444,1398,1165,6927,,3454,3531,4520,4612,SOUTHCOAST,143.1000582
4441044X000,-0.00000002,0.13120442,AL300387,Mountainside Drive (Juneau),CRAIG STREET (296220),TIMBERLINE COURT,6,2,99998,Juneau,0.13120444,729,684,691,650,150,,,,,,,,,,,,,,SOUTHCOAST,211.1534477
4441045X000,2.28846959,3.1218557,AL002177,Glacier Highway/Lemon Road (Juneau),DAVIS AVENUE (296230),COOGAN DRIVE,6,2,99998,Juneau,0.83338611,7943,7767,8065,8414,7941,7942,7964,7950,8044,11844,11466,9555,10737,,8839,8824,8838,8799,SOUTHCOAST,1341.207583
4441045X000,3.1218557,3.486842,AL001708,Glacier Highway/Lemon Road (Juneau),COOGAN DRIVE,EGAN DRIVE/GLACIER HIGHWAY SB (296000SB),4,2,99998,Juneau,0.3649863,6961,6966,7050,9076,8566,6423,6441,7110,7197,9439,9138,7615,8556,,8048,8024,8037,7963,SOUTHCOAST,587.3896757
4441045X000,0.12175363,1.25060257,AL002554,Glacier Highway/Lemon Road (Juneau),GLACIER HIGHWAY/LEMON SPUR (296266),DOT SOUTHEAST REGIONAL OFFICE,4,2,99998,Juneau,1.12884894,4618,3496,4912,4838,4566,,12380,12475,12502,12532,12438,10365,11644,,4832,3647,3653,3813,SOUTHCOAST,1816.709959
4441045X000,1.25060257,1.4167041,AL002555,Glacier Highway/Lemon Road (Juneau),DOT SOUTHEAST REGIONAL OFFICE,SCHNEIDER DRIVE,7,2,99998,Juneau,0.16610153,4661,3496,4961,4575,4318,4750,12070,12160,12514,12544,12144,10120,11368,,4760,3816,3775,3904,SOUTHCOAST,267.3150118
4441045X000,-0.00000002,0.12175363,AL001705,Glacier Highway/Lemon Road (Juneau),EGAN DRIVE/GLACIER HIGHWAY (296000),GLACIER HIGHWAY/LEMON SPUR (296266),5,2,99998,Juneau,0.12175365,8478,7680,7951,8036,7584,8900,12700,12795,13169,13201,12780,10650,11963,,8908,7491,7503,7958,SOUTHCOAST,195.9438234
4441045X000,1.4167041,1.5844369,AL002556,Glacier Highway/Lemon Road (Juneau),SCHNEIDER DRIVE,Glacier Highway Access Road,4,2,99998,Juneau,0.1677328,4934,3169,5257,5162,4872,12550,11550,11800,12143,12172,11784,9820,11034,,12538,12500,12520,12868,SOUTHCOAST,269.9403202
4441045X000,1.58443687,2.28846959,AL002557,Glacier Highway/Lemon Road (Juneau),Glacier Highway Access Road,DAVIS AVENUE (296230),6,2,99998,Juneau,0.70403272,8854,8355,9782,11205,10575,9954,9982,11900,12249,12278,11886,9905,11126,,11590,11856,11875,11757,SOUTHCOAST,1133.033062
4441046X000,-0.00000002,0.31683123,AL000382,Crest Avenue (Juneau),OLD DAIRY ROAD (296326),YANDUKIN DRIVE (296324),5,2,99998,Juneau,0.31683125,1556,1249,1512,1710,1469,1634,1460,1473,1438,1755,1699,1416,1592,,1615,1651,1722,1703,SOUTHCOAST,509.8914917
4441048X000,-0.00000002,0.24533777,AL002743,David Street (Juneau),DOUGLAS HIGHWAY (296110),ROAD END,7,2,99998,Juneau,0.24533779,850,937,977,997,912,919,875,950,1244,1247,1208,1007,1128,,1187,1184,1186,1231,SOUTHCOAST,394.8336613
4441049X000,-0.00000002,0.23099854,AL002741,Wickersham Avenue (Juneau),GLACIER HIGHWAY/WILLOUGHBY AVENUE (296016),ROAD END,6,2,99998,Juneau,0.23099856,80,74,87,107,85,55,55,66,347,348,337,281,242,,255,236,236,234,SOUTHCOAST,371.7568952
4441051X000,-0.00000002,0.19520894,AL001674,Main Street (Juneau),MARINE WAY (296009),4TH STREET (296077),5,2,99998,Juneau,0.19520896,9560,9356,9352,8425,8750,,8750,9210,9563,9586,9280,7733,8592,,7541,7692,7609,7059,SOUTHCOAST,314.1589305
4441051X000,0.19520894,0.34157866,AL002951,Main Street (Juneau),4TH STREET (296077),Seventh Street (Harris),5,2,99998,Juneau,0.14636972,2027,1897,2201,2000,2050,,2050,2065,2143,2149,2081,1734,1927,,1982,2022,2000,,SOUTHCOAST,235.5597485
4441052X000,-0.00000002,0.22892503,AL001743,Harbor Drive (Juneau),EGAN DRIVE/GLACIER HIGHWAY (296000),HARBOR DRIVE (296640),7,2,99998,Juneau,0.22892505,466,866,1420,1290,815,882,1490,1473,1423,1427,2936,1653,1042,,1151,1450,1434,1434,SOUTHCOAST,368.4198281
4441053X000,-0.00000002,0.20905685,AL300371,Jacobsen Drive (Juneau),ROAD BEGIN,MT ROBERTS STREET (296043),6,2,99998,Juneau,0.20905687,672,631,638,600,835,,,,,,,,,,,,,,SOUTHCOAST,336.4450614
4441054X000,-0.00000002,0.75631483,AL002328,Anka Street (Juneau),GLACIER HIGHWAY/LEMON ROAD (296229),ROAD END,6,2,99998,Juneau,0.75631485,10651,10424,10419,9386,9745,,9745,9820,10048,10072,9751,8126,9235,,7374,7523,7441,7898,SOUTHCOAST,1217.173154
4441055X000,1.07386569,1.5139033,AL001719,Mendenhall Loop Road (Juneau),STEPHEN RICHARDS DRIVE (296440),SPRUCE LANE,5,2,99998,Juneau,0.44003761,14444,13014,13019,13158,12240,12241,12276,14200,14617,14652,14184,11820,13283,,14102,13029,13050,13550,SOUTHCOAST,708.1733637
4441055X000,0.23240675,1.07386569,AL001718,Mendenhall Loop Road (Juneau),JAMES BOULEVARD (296410),STEPHEN RICHARDS DRIVE (296440),7,2,99998,Juneau,0.84145894,16476,14845,16054,16225,,,14930,15390,15841,15879,15372,12810,14233,,15607,17471,17500,17889,SOUTHCOAST,1354.199597
4441055X000,0.13779075,0.23240675,AL001717,Mendenhall Loop Road (Juneau),MENDENHALL MALL ACCESS ROAD (296042),JAMES BOULEVARD (296410),4,2,99998,Juneau,0.094616,17049,15361,16612,16789,,,15440,15920,16390,16429,15905,13254,14727,,21802,22289,22325,22551,SOUTHCOAST,152.2699541
4441055X000,1.5139033,2.18787091,AL001720,Mendenhall Loop Road (Juneau),SPRUCE LANE,BACK LOOP ROAD (296401),4,2,99998,Juneau,0.67396761,7972,7765,7427,7507,7085,5150,5165,7600,7821,7840,7590,6325,7104,,5864,5995,7348,7669,SOUTHCOAST,1084.647865
4441055X000,-0.00000002,0.13779075,AL001716,Mendenhall Loop Road (Juneau),GLACIER HIGHWAY NUGGET (296331),MENDENHALL MALL ACCESS ROAD (296042),4,2,99998,Juneau,0.13779077,18073,18565,22489,22729,21268,20950,21485,22380,23038,23093,22356,18630,20930,,21890,22378,22415,22415,SOUTHCOAST,221.7531977
4441056X000,-0.00000002,0.1821655,AL001724,Glacier Spur Road (Juneau),BACK LOOP ROAD (296401),GARNET STREET,4,2,99998,Juneau,0.18216552,2506,2364,2450,1745,1919,1889,1870,1884,2183,2189,2398,3320,3722,,1662,1699,2125,2133,SOUTHCOAST,293.1675566
4441056X000,0.1821655,1.52479287,AL001725,Glacier Spur Road (Juneau),GARNET STREET,ROAD END,5,2,99998,Juneau,1.34262737,1736,1648,1647,1545,1684,1271,1260,1268,345,346,1185,930,1041,,955,976,897,900,SOUTHCOAST,2160.753657
4441057X000,-0.00000002,0.13468794,AL003393,Glacier Highway Access Road (Juneau),GLACIER HIGHWAY ACCESS ROAD-EGAN SB RAMP (296270),GLACIER HIGHWAY/LEMON ROAD (296229),4,2,99998,Juneau,0.13468796,7951,6199,8350,8648,8317,,11705,11793,,,,,,,,,,,SOUTHCOAST,216.7596754
4441058X000,-0.00000002,0.29887022,AL002766,Berners Avenue (Juneau),GLACIER HIGHWAY NUGGET (296331),RADCLIFFE ROAD (296337),6,2,99998,Juneau,0.29887024,1492,1480,1473,1456,1357,1330,1205,1189,1384,1447,1837,1530,1720,,1770,1806,1786,1841,SOUTHCOAST,480.9859473
4441059X000,-0.00000002,0.08980266,AL003119,Martin Road (Juneau),IRWIN STREET (296036),EVERGREEN AVENUE (296072),7,2,99998,Juneau,0.08980268,285,16,19,18,20,,20,20,20,21,20,17,,,,,,,SOUTHCOAST,144.5236994
4441060X000,0.23115836,0.29421995,AL001695,Highland Drive (Juneau),GLACIER HIGHWAY/WILLOUGHBY AVENUE (296016),EGAN DRIVE/GLACIER HIGHWAY SB (296000SB),6,2,99998,Juneau,0.06306159,566,619,592,614,583,578,675,678,860,863,836,697,783,,855,875,876,850,SOUTHCOAST,101.4879638
4441060X000,-0.00000002,0.23115836,AL001919,Highland Drive (Juneau),ROAD BEGIN,GLACIER HIGHWAY/WILLOUGHBY AVENUE (296016),6,2,99998,Juneau,0.23115838,566,368,372,350,440,,440,445,462,464,450,375,417,,438,448,449,449,SOUTHCOAST,372.0140663
4441061X000,-0.00000002,0.00936048,AL003120,Coleman Street (Juneau),ANGUS WAY (296026),HIGHLAND DRIVE (296034),7,2,99998,Juneau,0.0093605,285,304,353,321,290,,290,295,308,309,300,250,,,,,,,SOUTHCOAST,15.06427941
4441062X000,0.08652512,0.7378794,AL002891,Tongass Boulevard (Juneau),NANCY STREET (296484),HALOFF WAY (296343),7,2,99998,Juneau,0.65135428,1590,579,296,626,773,758,763,824,576,1105,1070,1070,1199,,974,994,983,972,SOUTHCOAST,1048.255143
4441062X000,-0.00000002,0.08652512,AL300395,Tongass Boulevard (Juneau),ROAD BEGIN,NANCY STREET (296484),7,2,99998,Juneau,0.08652514,608,569,660,600,,,,,,,,,,,,,,,SOUTHCOAST,139.2490022
4441063X000,-0.00000002,0.05850183,AL002733,Irwin Street (Juneau),12TH STREET (296067),MARTIN ROAD (296042),7,2,99998,Juneau,0.05850185,489,458,532,484,445,,445,450,463,465,451,376,418,,439,449,450,450,SOUTHCOAST,94.14974492
4441064X000,0,0.2783079,AL300381,Savikko Road (Juneau),Mayflower Island Road,DOUGLAS HIGHWAY (296110),6,2,99998,Juneau,0.2783079,1797,1686,1703,1600,2350,,,,,,,,,,,,,,SOUTHCOAST,447.8940496
4441065X000,-0.00000002,0.3915345,AL002725,12th Street (Juneau),EGAN DRIVE/GLACIER HIGHWAY SB (296000SB),CALHOUN STREET (296020),5,2,99998,Juneau,0.39153452,2791,2732,3179,2864,2488,2448,2425,2442,2231,2237,2166,2166,2434,,3561,3772,3778,3737,SOUTHCOAST,630.1149645
4441066X000,-0.00000002,0.3313664,AL002740,Behrends Avenue (Juneau),Ross Way,Glacier Hwy/Willoughby Ave,6,2,99998,Juneau,0.33136642,155,176,138,192,150,120,125,125,167,285,276,230,259,,272,227,227,227,SOUTHCOAST,533.2836767
4441067X000,-0.00000002,0.69131009,AL002746,Radcliffe Road (Juneau),GLACIER HIGHWAY NORTH (296332),ROAD END,6,2,99998,Juneau,0.69131011,570,623,648,599,689,676,640,643,693,637,840,670,752,,959,978,968,957,SOUTHCOAST,1112.557968
